State,Yr,TotalPop,Men,Women,VotingAgeCitizen,Employed,Hispanic,White,Black,Native,Asian,Pacific,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Income,IncomePerCap
Kentucky,2017,4424376,49.25044797277627,50.74955202722372,75.15498230710952,1938150,3.4422318763143083,85.0787632425454,7.867668525459863,0.17902773182026122,1.3460712651908426,0.03005829522626467,18.312652202254057,24.87491264304842,32.71392006465996,16.8111396499755,23.48551933651209,9.569546055760181,17.422152208582634,82.29888524393047,9.725997722616698,0.9829826624138635,2.287910814994023,1.3709346809583998,3.3400681135599695,23.31355325587157,79.59660336282452,14.797265377083683,5.422525052120346,0.1780278394060541,6.980947392355441,49205.92236926966,25888.479804835755
Louisiana,2017,4663461,48.91729554508979,51.082704454910214,73.92874090723606,2031238,4.974083111234339,59.01805200043489,31.960985178175623,0.5263345613912072,1.7204478819486217,0.013372964843063983,19.65110348301401,27.934096993627687,32.761996186952125,19.244938040652638,23.643669562155655,11.888531736407783,12.453087717469929,82.76754708573736,9.424960517521214,1.270475726075548,1.7866958252679719,1.9875398336128471,2.7947229750607976,25.302831352079497,79.17115998182466,15.088463696812301,5.586019417767193,0.14483084558871617,7.247229278855338,48145.738291623136,26204.821336127825
Maine,2017,1330158,48.944561473148305,51.055438526851695,79.32365929461011,658693,1.5455242910992528,93.58433073364215,1.2113949621022464,0.5886627002205753,1.097885965426664,0.006363529746090315,12.914341303815036,16.723840701630934,36.3006372927126,18.37401804898365,23.141229688503177,10.83266514203576,11.359313931126982,78.53139634539656,9.79014004351363,0.6172706550650373,3.911527502747794,1.5345258232480654,5.611031020375023,23.79509930399246,77.46914877781434,13.752216353245252,8.663583273565997,0.11149637862569711,5.350479040835749,54656.16901500396,29885.355569037663
Maryland,2017,5996079,48.469624899872066,51.530375100127934,70.85800570672934,3040792,9.564324669504852,51.8494889743781,29.263785550523934,0.17989466116106878,6.191874690109987,0.019308618181981922,9.741434944402833,13.214802923710645,44.98722183280107,17.262717435844326,21.89524380849551,7.787275417818878,8.066700205250795,73.7466495021163,9.149231672898237,8.770945112631104,2.4539489723200782,1.3936787857531563,4.49161965677904,32.55423073978845,73.30405716802596,21.796354284191384,4.776197995389988,0.11873495996300251,6.172815184723217,82568.66225674101,39069.99336232895
Massachusetts,2017,6789319,48.508929982521074,51.491070017478926,72.63864019351573,3525672,11.21018327464065,72.95476017550507,6.679995814013158,0.13234462837878144,6.254490619751405,0.004355930248674425,11.132947693281167,14.837390583650587,45.02052874522466,17.735780760927568,21.672421372452817,6.816308822725812,8.750316209917372,71.03469020972501,7.511770930191967,9.903160611542926,4.770121274313373,1.9489824384448569,4.872282256880256,29.23002094908193,81.8235712300453,12.177623440583659,5.829412964687623,0.13120379230965581,6.017598024190645,76212.54408124182,39912.7524438018
Michigan,2017,9925568,49.17178543333742,50.82821456666259,74.91039303745639,4524874,4.882854704133808,75.4932974515917,13.685796641562478,0.45240385235383995,2.893828665523223,0.007738126422588612,15.585181543262811,21.56307430466448,35.12303435934347,17.933687996495518,23.00132978787712,7.977632353130821,15.962125159990848,82.46791416874079,8.829518844664605,1.4244020896335607,2.1986521577404936,1.2769974574754819,3.8042619223403658,24.337754887176228,84.2772361642175,10.59246442117973,4.966533159613636,0.17917391730125676,7.524753747090343,54863.608239478046,28937.488965467768
Minnesota,2017,5490726,49.7535480736063,50.24645192639371,73.04527670839886,2904103,5.191381740775263,80.76501894285019,5.849248441827183,0.940232767032994,4.642011621049747,0.010799865081593946,10.491333605064252,13.612017882516808,39.88173356310261,16.561898517609507,22.499647897199743,8.093034673374707,12.94741103453351,78.02851908836828,8.564527914887757,3.5343348766629403,2.763939741301971,1.6379881640424236,5.440774516885381,23.363084772396224,82.6305749549331,11.750103028269852,5.437711115069301,0.15166391475371382,4.308340937063695,67999.756854354,34711.758128706475
Mississippi,2017,2986220,48.51340490653736,51.48659509346264,74.36856628111794,1221828,2.9513864685120312,57.005620048087536,37.46049437080992,0.41721775354796387,0.963151073932932,0.010080000803691626,21.553623611120415,30.130170416111348,31.105405931244185,18.009704810764102,23.073656395041223,10.981724822685539,16.839156893999775,84.9474704141021,9.48596998881529,0.34590401912786073,1.4525268064643597,1.6395739094909292,2.1290913261581523,24.52427955743382,76.0987424905064,18.21389874155287,5.515699479609673,0.16647738612694304,8.972633128168724,44017.56760280498,22499.699486307105
Missouri,2017,6075300,49.073000510262865,50.926999489737135,75.17720935591659,2867393,4.025694286701893,79.81881895544252,11.492803482955578,0.37820074728819963,1.8470538409625863,0.09338431023982356,14.651143449706188,20.21394044738531,35.40775247312889,17.765572103435215,24.111978009316417,8.949812305565159,13.767862920349613,81.732101772752,9.026355817819699,1.4405685974355178,1.9286588481227274,1.2446749296331052,4.6305237272233475,23.517704047536768,81.72310906457294,12.364425328790349,5.698551133277369,0.18836654980000997,5.850764011653746,53578.79994859442,28282.130118677265
Montana,2017,1029862,50.28440703705933,49.71559296294066,77.10586466924696,497995,3.5455112432539506,86.61201539623754,0.4064866943338041,6.230018973415856,0.7037052537136044,0.04576700567648869,14.348854603820705,17.132415119695647,36.24842347809707,19.07964775863174,22.213218275846664,12.703675638095199,9.767554487882844,75.45711037012728,9.763081170098518,0.7486540915190577,5.211021088262311,2.3521357230386215,6.488018588898319,17.88383385346775,72.74689472958512,17.927780712367287,8.923340214514177,0.41069434545599315,4.904834531228455,51762.699667667344,28706.007227181894
Nebraska,2017,1893921,49.81976544956205,50.18023455043795,71.28581392782488,987216,10.453757099688955,79.82754048347316,4.598834059076385,0.6746601362992438,2.2073456073405375,0.06190374360915793,11.999533190666352,15.573928215590826,36.707565415875315,16.40309643327256,23.419436766369873,10.012044694578078,13.487743628166118,81.76579677821827,9.172631698999064,0.6693660928834941,2.74199657747076,1.3247376210517756,4.331727986542207,18.38254668489341,79.79740944844058,13.78053435174962,6.251258790625375,0.18101261879455371,3.7921638758955627,57558.4495824622,29866.15961911822
Nevada,2017,2887725,50.215688820784536,49.78431117921547,67.30938714732186,1341358,28.211642382844627,50.44847632652002,8.397982460241193,0.8490594499129938,7.919491779861308,0.6275834783436788,14.232777671003987,20.282605684405546,28.366012691651733,27.00277990459617,25.568690231929974,8.78930047009324,10.253684093880132,78.21300352353498,10.418291873360518,3.420341722290037,2.0050972651481707,2.15045016405648,3.7957797227921635,24.014194945848384,82.71231166402619,12.046743024353077,5.131877412149702,0.10930337895748382,8.00611360153754,55817.81340999196,28449.741330632245
New Hampshire,2017,1331848,49.48995681188844,50.51004318811155,77.68791934214715,713424,3.420069857821613,90.94917400484141,1.2250033787639427,0.13455972453312992,2.4978203218385278,0.009115079198226825,8.15141757918321,10.15199850133048,40.22001076699443,16.046162099578932,23.777917450039343,8.763708471236958,11.171976907274706,80.86604469879447,8.046419636475035,0.8512011881235695,2.8322782329515084,1.3209751413074162,6.098198743400149,27.055141127215716,79.97814893291125,13.29346960013455,6.609291225425124,0.09961309398670116,4.485532358046865,72764.80921443629,36913.930369681824
New Jersey,2017,8960161,48.797348619070576,51.20265138092943,68.55158071378405,4388024,19.690659520515315,56.067648103644565,12.680542046063682,0.08913503897976834,9.346134461199972,0.007586426181404553,10.685867218234135,15.137019993279136,41.44628521741965,16.68836044352328,24.092295919682694,7.1867375039354755,10.554290620447558,71.63543057987462,8.024131932450768,11.318995305999522,2.9782656360750663,1.833978563554829,4.184714292522199,31.379907950314735,81.712357556968,13.501950779679072,4.630214613331167,0.14754165689656693,6.980717121042803,78011.70285805182,39069.193500317684
New Mexico,2017,2084828,49.50461141158887,50.495388588411124,70.58946829186868,879201,48.166785989060024,38.18243236372497,1.778503886171905,8.706342201850708,1.3299463073212756,0.055476135201560986,20.606615509768673,28.776682153156035,35.16969903512426,21.027164351207865,23.31371652721471,11.217713403695651,9.278144959680128,80.04818786010166,9.86498742342294,1.048418910336968,2.186477013931125,1.9695123530574221,4.850325158718129,21.859518770853033,70.71007051900685,22.47301758226578,6.600776083206866,0.21446536596784002,7.858023683488516,48303.434379624225,25256.6876356227
New York,2017,19798228,48.509952506860714,51.49004749313929,69.40985324545207,9467631,18.819922858752804,55.94745893420362,14.367388642054232,0.2084369722381216,8.266206505955989,0.005212643272923213,15.088008436916676,20.961402954850307,39.69452080761976,20.401120059835662,23.20250591113508,7.304832649669455,9.43532836373033,53.018928683920585,6.637866212067061,28.296567303902137,6.136478092887909,1.8932153877609648,4.037689529588202,33.12481027594995,78.61217222571636,15.426092830126006,5.828342081927732,0.1416822151962287,6.804254789873111,67277.98548295767,35752.38560723717
North Carolina,2017,10052564,48.69770538143304,51.30229461856697,72.71543856870744,4571020,9.09895853435999,63.640905653522815,21.16439503394358,1.088230574806587,2.656210733898337,0.033532718617857095,16.17214404205733,23.054678945590396,36.155779301678656,17.653497694717483,23.049105730637475,9.473260175215001,13.6680362044947,81.3795669542616,9.563338994907172,0.9750627899509019,1.8130283179495297,1.273043772713111,5.007699786840452,24.27131595481511,79.3103742189555,14.747823122538689,5.786622547242672,0.15224101035317952,7.272911010564069,52608.04390923689,28123.130453185873
North Dakota,2017,745475,51.25872765686308,48.74127234313693,75.19098561319963,400454,3.3339442637244696,85.69048861464168,2.2887837955665855,5.195080049632787,1.3468520071095609,0.025907911063415945,11.035535732251248,11.836304101411855,36.00724222810958,17.1064407257118,21.704559777323183,12.577775914685265,12.594784533351216,80.72409148529461,8.935000234749655,0.49034481370938005,3.692864147020356,1.1982313290184106,4.9611502733156705,17.153153626882187,75.7321926288608,16.10597122639928,7.852407525403267,0.2951110365874107,2.769409973506824,61976.309488730294,34256.18259230692
Ohio,2017,11609756,48.97674852081301,51.02325147918698,75.46784790309115,5488180,3.5663773037090523,79.6262806126158,12.14787131615858,0.13613787404317546,2.015854295301296,0.016093439000785203,14.940657469459312,21.53319201540497,35.72851944519764,17.409058941462682,23.23523785512806,7.6273752006502145,16.010866068158535,83.43804117847093,7.72531228046481,1.611425950726269,2.2470772684628337,1.1404151904656739,3.8315692767358773,23.445430127902775,82.91307622658046,12.091835668208711,4.869600144912606,0.1407106230311817,6.484778991048561,53897.471496743914,29011.00013635084
Oklahoma,2017,3896251,49.55058080190419,50.44941919809581,71.93024782027646,1746419,10.128892363453998,66.44227995065,7.150630285369193,7.105878240390571,2.0444480604560638,0.1479664682793793,16.231372183157607,22.435563263249726,33.72799804222059,17.56286694568702,23.708638021523775,11.56689923210799,13.455226549829566,82.60729188134952,10.04717319289748,0.42902795533449967,1.7411121100770972,1.3429264952386284,3.7910658476571464,21.57351194776723,76.58798886416712,16.955381134326306,6.220258345779057,0.2135241287073137,5.749233712099145,50607.6040451919,26460.557439702934
Oregon,2017,4025127,49.53438736218757,50.46561263781242,73.2588810241267,1885983,12.651705548669643,76.49975580894714,1.8048684923481915,0.8647337338672793,4.091232525085545,0.3620358314160025,14.909069602027461,19.122159921910537,37.4937564454488,18.417076504666806,22.95194106918862,9.11347346307334,12.02147994336576,71.97910070912047,10.248173287451552,4.122267694907515,3.7785675085531456,3.290962272743196,6.581690838574783,23.2074006608984,78.36593896291969,13.914681698242068,7.549368181426325,0.1917888553578558,6.90581139427402,58488.119608713336,30410.05810524736
Pennsylvania,2017,12790505,48.94380636261039,51.05619363738961,76.151731303807,6096977,6.838320480700332,77.25247606720767,10.614272657725405,0.11817105735856398,3.2329225859338626,0.002082169546863083,13.132568917333604,18.570666803226306,37.37334119333053,17.620987318327145,23.255773380331746,8.222219169610582,13.507126247165383,76.09850288944804,8.480667026047838,5.7914681476610985,3.851366736497113,1.430562499291466,4.3349152515870175,26.701318094946213,84.26159479238702,10.490715550324243,5.094443675210635,0.14585555456958108,6.5199470310202745,59677.14431692952,31476.449954868865
Rhode Island,2017,1056138,48.533524974955924,51.466475025044076,74.27930819646676,526071,14.56869007648622,73.20733597313986,5.461940958473231,0.3747578441453674,3.3257409543071077,0.07982839363795263,13.41264721087585,18.446393369048366,37.97430866042127,19.75290388187907,23.597408293234405,7.427632563168829,11.259694850483553,79.6764752333502,8.658620748424921,2.690928458212847,3.7923443716635514,1.3286030802792816,3.8182443960921777,24.638936767733004,82.70593066436392,12.192958306584934,5.008762301896153,0.11252033351702147,6.844733169339612,61256.096570614995,33315.067250681255
South Carolina,2017,4893444,48.570270754094665,51.42972924590534,75.07146296146436,2181046,5.450953908944294,63.76728390066384,27.001798692291157,0.2684184594735324,1.4516113600155638,0.06083265691811332,16.662712968616788,24.68975705045363,33.30630484378692,18.186770544426384,24.304282668811574,9.150965066730095,15.036427738827705,82.73319821377338,9.42203711741669,0.56343881732375,2.087012684726749,1.4539207151445894,3.7245018641267773,24.35721250718308,79.39564276203018,15.222930496394765,5.2334140944496355,0.16267540815834405,7.337399712758542,49788.80065803289,26645.378782101114
South Dakota,2017,855444,50.334913799149916,49.665086200850084,73.6113643908894,438339,3.508796484632541,82.68036282912732,1.6606724695012183,8.307082871584814,1.3599501545396315,0.034706304562309165,13.917274655032937,17.39948950486531,35.23582502186,17.14754303028603,23.50082062648168,11.265724582789757,12.83000687362352,79.45016073524394,8.906517784916373,0.5502207041021974,3.9090672212324833,1.3685649791219534,5.789691084395938,16.97623853811588,75.3578567387228,16.01788521516312,8.313900617690932,0.3349444265200293,4.02548243952848,55028.89986745419,28760.893668083474
Tennessee,2017,6597381,48.76288030053138,51.23711969946862,74.52748295118927,2996610,5.159686002672878,74.25938097254044,16.670895359840518,0.2221148968052625,1.6613776284862132,0.04450394785445921,16.689894247429393,24.4319238497822,33.81317113563701,17.076803931742006,24.07023673484977,9.004464983908008,16.03476919098655,83.69033179984604,8.957154104030067,0.690216829981473,1.3399678145009364,1.257831281837444,4.058600086913276,24.814369489953666,79.1418793154435,13.851611283325921,6.819858198275954,0.16896992912793726,6.669850702877398,50810.1140031569,27276.78771985429
Texas,2017,27419612,49.661450351667995,50.33854964833201,63.86938298032809,12689069,38.93011015983745,42.85794647641259,11.666645118829539,0.2545619573318543,4.465216480816724,0.07867244802734626,16.037566848137754,22.55618469728893,35.3321543718416,17.73120587556089,23.942200436680128,10.979902180964489,12.035119391915536,80.54666424163848,10.397866530715323,1.4290489449668364,1.5601233562312982,1.6670368420968176,4.402879497346645,26.022299593444288,79.66961929658231,13.447684296189161,6.712827621339063,0.17371938012835494,5.894348731119902,59231.04434296953,28984.91019719754
Utah,2017,2993941,50.3221005357153,49.6778994642847,64.87576074478422,1412214,13.672020290313,79.01614317049001,1.0664744562434598,0.9346361200838628,2.2476900847411487,0.8797889470767795,11.012935625651943,12.70230662528086,37.55800471685981,15.474890520554679,25.681466668848852,8.857037697135649,12.476703248327208,76.07422831645647,11.376483137109249,2.4257974689547988,2.5623275475368414,1.8156902223524107,5.788125183495602,21.506531491435535,80.57733475709776,14.597215375987705,4.677018485000206,0.15144817483043255,4.3856887293370175,66246.06733682005,26906.687780086515
Vermont,2017,624636,49.31287982120787,50.687120178792135,78.9965676009708,327264,1.7995840777668914,93.23553221396142,1.1882827758886776,0.2885328415269053,1.5307273356002535,0.020446788209453188,11.367050730345351,14.504410408621979,40.450443298176864,17.459263314954633,21.248037737178134,10.096274950531187,10.733429069089837,75.94412217675574,8.885281187763756,1.170454472684892,5.5024110041688274,1.6268034503294713,6.824099155348076,22.823050864823674,76.73869165401929,14.143616602309184,8.862298842846073,0.25439984246825353,4.404657272395443,58692.56322418598,31917.063904417933
Virginia,2017,8365952,49.17537179271408,50.82462820728592,72.33629836747808,4084035,8.956738073562938,62.620001776247335,18.83039986363776,0.20618781938983155,6.1774365427867615,0.04428259927859973,11.30916048765281,15.641344356266925,42.315965427485125,17.015314527264795,22.22947664533575,8.578507514745482,9.878060357028108,77.86520239418063,9.281734475646047,3.987748471423215,2.436007211133891,1.7044643096207106,4.71861604035022,28.100958671529558,74.9110066971458,20.038710442039342,4.912111819431908,0.14255235985097692,5.5666597417723676,77876.37992353151,36267.990184500224
Washington,2017,7169967,49.94287979289165,50.05712020710834,70.87035407554875,3418123,12.31224266443625,69.75797468802855,3.504902295924096,1.1148461073809683,8.000001255235905,0.6342941885227645,12.250295043198946,15.525025805558101,39.54658314326969,17.110520173942227,21.90000242678941,9.931385569835959,11.477872631770829,72.77790521211604,10.112874815183947,5.910519295277092,3.494526488057755,2.0307292627706657,5.667539446136922,26.897141604696372,77.67321756153133,16.247202086146277,5.88243459140049,0.18870417395226508,6.101114356593273,69177.5146116743,34869.17706748162
West Virginia,2017,1836843,49.412007449738496,50.587992550261504,78.74913642592209,746958,1.477565910641247,92.26641759802008,3.513423684005655,0.17090997978596978,0.7546545894232658,0.02022159759979487,17.799084298440317,24.562213754795604,32.268041090065964,19.467197414259147,23.58592443665572,11.637944560313533,13.043347471721864,82.34169175046536,9.680885628221901,0.787101020609818,2.864190134921711,1.1666434202596523,3.170970082908555,25.85919585941749,76.66876352524413,18.784083342996656,4.4125299767045965,0.11870693358114984,7.310870880091547,45620.130410277416,24774.033984940466
Wisconsin,2017,5763217,49.69646293033908,50.30353706966092,75.10596946115338,2939880,6.608681089051481,81.81931256449305,6.243999661994334,0.8105577839598959,2.632006568553639,0.011713475303810356,12.346501337707746,16.446009320835916,35.217663520217954,16.93474764181186,22.536031716314,8.532553329156272,16.768426141163868,80.85855137850962,8.140423621043594,1.8601420005528162,3.1789036227509735,1.6232817886260402,4.3562106025159215,22.017867850542494,82.50338326667205,12.175094205198246,5.142952868163737,0.18119588417371751,4.750824357299057,58294.31911370532,30557.043704757256
Wyoming,2017,583200,51.14900548696845,48.85099451303155,74.21364883401921,293633,9.718460390946504,84.30243792866942,0.9892218792866941,2.043968449931413,0.8436575788751713,0.066465877914952,11.178200445816188,12.607930212620024,33.47404886831276,17.75182047325103,20.751597393689984,15.453980109739367,12.568245198902606,77.78841666666666,10.446332475994515,1.3191124828532235,3.923817901234567,1.8640570987654321,4.671125514403292,18.074615397805214,72.25496502057612,21.05698559670782,6.369475994513032,0.31757030178326484,4.734683641975308,62022.67725357845,31213.71537037037
Puerto Rico,2017,3468963,47.67986859473566,52.320131405264334,77.55796184623473,1040136,98.9488386875271,0.7542659578669477,0.0753540755551443,0.0010454709375683744,0.0707790483784347,0.0005122280058910977,44.89609425064494,57.25295746884588,31.749151403459763,20.893723542165194,27.37926132391727,9.541700156502102,10.448088088572863,82.75306833771363,8.22665315254155,1.8973482853521355,3.200123668081787,1.7985659403112686,2.1321564974893072,29.020788950473094,68.39149330794243,22.489443617588318,8.974845133833949,0.15434223426424548,17.630131973157393,21297.41498996285,12080.917658966095
